"Pax6" "Mash1" "Zic1" "Brn2" "Tuj1" "Hes5" "Scl" "Olig2" "Stat3" "Aldh1L" "Myt1L" "Sox8"
"cell_503" 5.18685155572414 0.163412237388059 0.313355813308576 1.08384721995935 2.46501869546972 3.89272734285966 3.77798468847179 0.420126961774325 1.97967499158271 1.88994108657908 0.281660481070749 0.323668917332079
"cell_504" 5.19513872501911 0.151655153722236 0.294479885767388 1.08669086001151 2.46771592374737 3.88539157091701 3.76801727972836 0.409474677412056 1.95580019785597 1.89749610991667 0.292192406508581 0.319625119173922
"cell_505" 5.19261412851309 0.155050386313287 0.28765760402215 1.06947722824227 2.46728049432258 3.89012875444445 3.7725058657521 0.408829876016667 1.94298913732822 1.89514306776367 0.292152780856024 0.301416064676348
"cell_506" 5.19260930497737 0.160558747491599 0.288567597588899 1.06266627083078 2.46631613038649 3.88997441954914 3.7756864427002 0.418668938725827 1.93824863519174 1.89873298663526 0.296934072811462 0.296975000959784
"cell_507" 5.200075137686 0.166576017606367 0.273748263615915 1.04347671972663 2.4621935240374 3.89125278899259 3.78190901522238 0.425335551137219 1.93263399452183 1.88059981959792 0.303260528322532 0.279451532470916
"cell_508" 5.2088504379594 0.153138382555818 0.269153345952049 1.02752549913984 2.45736999084347 3.89723619770935 3.77410174080614 0.420709166116454 1.93262644786324 1.88201415525904 0.304459406931127 0.270084638359567
"cell_509" 5.20826893113751 0.135531741061556 0.269307318169828 1.01710217274041 2.44302019601556 3.89282715801674 3.77321302548769 0.42175708238661 1.92692449750572 1.87513253376542 0.316211760216832 0.270771936879553
"cell_510" 5.20650873976759 0.126732655958995 0.267759635008721 1.00556946503289 2.43449212265099 3.88901825994895 3.76460137405784 0.438446228676327 1.91835409159102 1.86538742595556 0.325710358290584 0.272047302206871
"cell_511" 5.20335235434563 0.12238184286803 0.274172264877135 0.987518935288021 2.43006883669635 3.88726127267875 3.77041288315999 0.437006843579636 1.92997382699933 1.87768876608022 0.33045609839039 0.269545571823766
"cell_512" 5.19886688217006 0.109954488117547 0.277813147534581 0.976794529374811 2.40594247114118 3.8858309736692 3.77992252799745 0.43493306679809 1.92648140650905 1.87150652170307 0.329905526783746 0.265491230585638
"cell_513" 5.20117290611384 0.0982127070162824 0.282465750696956 0.971154970740556 2.39685805094111 3.91133453199714 3.7872774152443 0.431371730518675 1.91890577382185 1.85976991683067 0.327271153583463 0.265866317152366
"cell_514" 5.21056157035478 0.101461604632026 0.285725202175227 0.97518138113746 2.36802162241206 3.90785511717499 3.78702605544595 0.428289581174779 1.92973983585407 1.85024867748847 0.333280917834682 0.263401416840408
"cell_515" 5.22607222424312 0.103208976949056 0.293512424936429 0.962968683107152 2.36126477504745 3.89548722628695 3.78455185401778 0.413513793794311 1.93434289859956 1.84301058816252 0.337979468090874 0.260346381322372
"cell_516" 5.2342157224216 0.110414149507179 0.292150847061701 0.956307208257826 2.35940363228333 3.88351386915164 3.78927113009322 0.400509660506556 1.94119203371361 1.84045085024058 0.333921685650445 0.270367214849302
"cell_517" 5.23451408390629 0.108101581825749 0.281969824331377 0.945584307542555 2.3332678776471 3.88791346801652 3.80606420245889 0.39661754307956 1.95269014173171 1.85406553729581 0.319952873524719 0.273094407280228
"cell_518" 5.22614700237676 0.095857555262443 0.271704891054573 0.941266363347732 2.32176242803145 3.89764613124295 3.81067890906269 0.411952759181483 1.94146449338269 1.84651517813102 0.320242255965653 0.265788634989875
"cell_519" 5.2315404940068 0.0914854215386544 0.270461007554577 0.93860442432778 2.30909208438973 3.90122344550169 3.80629980791429 0.421444928826662 1.95162550946513 1.84457655418862 0.310988384938814 0.272677965376477
"cell_520" 5.23254413183139 0.0978181274949167 0.27592681527433 0.925374846124676 2.29959414392655 3.90674013732943 3.80564590983802 0.410974039204118 1.94175333114301 1.84584758733416 0.30247351478512 0.291950165985539
"cell_521" 5.25100738775783 0.09084848957067 0.282702703177952 0.919840868544825 2.31521328335722 3.88952343424364 3.80774634823896 0.409963334531116 1.94812348895973 1.85832267044338 0.311989139975688 0.282426205054661
"cell_522" 5.25439106025634 0.105523471091456 0.291878238818873 0.91377407847767 2.3115727833926 3.88624503215887 3.81057677798013 0.425792744434945 1.93627915596652 1.85215917419955 0.314247394685723 0.259601738254555
"cell_523" 5.25508241064432 0.0991234012034609 0.284308121448407 0.897736704116224 2.31657328979384 3.90202796539746 3.82379853665072 0.426656350121472 1.93804091549571 1.85094078305292 0.305112613102534 0.252374351861797
"cell_524" 5.25067860478365 0.0978696198067996 0.289614942948418 0.894482461286724 2.32190593051681 3.88744180605929 3.83680341408976 0.41485124693808 1.93686736449311 1.85023011921975 0.29378006100564 0.248398543954543
"cell_525" 5.25364299699084 0.101855914356386 0.289936508546915 0.865092741440671 2.30479644061782 3.87901314829132 3.83963239705418 0.399768552999104 1.93311771394168 1.85070381144592 0.306071698824593 0.239651410522877
"cell_526" 5.24804768772904 0.109269618645013 0.288490807277085 0.859396600491645 2.29645512700479 3.88339976973837 3.84058489538317 0.40919725021183 1.93821035406258 1.85804384996549 0.306145117671322 0.241368740616173
"cell_527" 5.24098907409027 0.112698420060169 0.27858330964485 0.856803843998217 2.29374977451632 3.8789843531704 3.85170144906118 0.416481212659034 1.93053512563403 1.85738230205347 0.308838619880641 0.229501015023352
"cell_528" 5.243506949206 0.112789741310785 0.260325504010986 0.842578186673173 2.28036475812922 3.87667774177559 3.85834895772158 0.43109581509237 1.9200362801185 1.85541235418166 0.306698948048582 0.224899216863069
"cell_529" 5.24813673014542 0.110567800253162 0.244977878652549 0.820348238109604 2.26166846360866 3.88442162617656 3.85460596239299 0.434522740723461 1.92169972550277 1.85342247722048 0.305745860250679 0.223650070480698
"cell_530" 5.23989328733901 0.117645290535198 0.245110251444333 0.802787120297821 2.24230474657982 3.90194087259417 3.85425021912041 0.443276517924716 1.91806806725309 1.85033308295647 0.305053456007982 0.228288428010136
"cell_531" 5.23639042243169 0.107236949041275 0.246228582722085 0.802755974453081 2.23399387539767 3.87734597455796 3.85678984247439 0.436023548150495 1.92667662966362 1.83928642271128 0.305288404671537 0.231136580697918
"cell_532" 5.22971006769052 0.0995753122550305 0.234194554254803 0.795797036242691 2.23385223004358 3.87203511373389 3.86358791931705 0.428892971936065 1.92967325127879 1.83493451266079 0.303240565864462 0.234913055602478
"cell_533" 5.23684042884869 0.0805671852917781 0.221729024460793 0.790484948903254 2.21811259888912 3.87380438728327 3.85206098997904 0.447693352404824 1.93330011918541 1.82369124893381 0.298800492587206 0.238891120858052
"cell_534" 5.25055264585186 0.0674945755906722 0.220346343761777 0.77597319760897 2.23541990210792 3.86922417628573 3.85028285793682 0.443609110549502 1.92138281392812 1.82319341618077 0.297833537199093 0.219820924136188
"cell_535" 5.25024449455072 0.0753916474927557 0.211595781637081 0.760909827550741 2.2230047801242 3.87743058918682 3.84537928343289 0.4374432892738 1.92264676758096 1.81297110996368 0.282710776038761 0.225243535063651
"cell_536" 5.23487865407503 0.063267378097093 0.210267342962159 0.749690340488716 2.20020288459 3.87638394455041 3.83232748433238 0.434987103389952 1.93467135952636 1.79592706411141 0.262300073199383 0.226499550242488
"cell_537" 5.22615470924956 0.0666992839244006 0.212181518810353 0.735790556315615 2.18585733063046 3.88337203695406 3.81828040985586 0.423130233397978 1.94322810623948 1.78663785232954 0.261185626550798 0.227109988380295
"cell_538" 5.22686383063217 0.0707270697360632 0.223226634674014 0.730946483571229 2.1807788397954 3.88369681139503 3.80884286950532 0.416447176339325 1.93604573963165 1.76933605868312 0.270332569957651 0.227214551431497
"cell_539" 5.22725510857251 0.0676902066520097 0.214569392978317 0.723904058626166 2.17657894283959 3.89384489540935 3.81414997125939 0.415300759699214 1.92860026578053 1.77521372188713 0.269461220159671 0.219727046816746
"cell_540" 5.21390402683429 0.0546740938116918 0.221438936185113 0.7307963940816 2.17519312322836 3.88547671087061 3.81547418308902 0.415488834632389 1.92264583683559 1.78852176509892 0.267068574568564 0.19797502686231
"cell_541" 5.20945752578297 0.0367883973310073 0.211934489229923 0.730100756595229 2.16944423780943 3.86901464718568 3.8314318619799 0.433129011155662 1.91936509496485 1.7807229832806 0.265152348120391 0.192929334244484
"cell_542" 5.21387053223447 0.0409120225093697 0.209551927370274 0.73575439020664 2.16080732587357 3.8700040819977 3.82993902803533 0.449553330222135 1.91624524437177 1.78823400388074 0.262623933433311 0.17791257785011
"cell_543" 5.20142698891201 0.0359721644507901 0.204464021185343 0.725511043064192 2.1410345946154 3.87192783865955 3.8287116910301 0.447709453926355 1.90982142270911 1.80551211037312 0.275600675604766 0.178068225815449
"cell_544" 5.19805469259056 0.0439832955853359 0.206064169490563 0.709939582710214 2.12045609605201 3.86295841938079 3.82843284460538 0.45645792334854 1.90577951315445 1.81085984958998 0.285209236100027 0.174187370157032
"cell_545" 5.18744527086945 0.042002673318699 0.195806774935611 0.704041907050979 2.09404780693026 3.86576658382488 3.83111050498452 0.448633963634333 1.89747057584276 1.80888436570801 0.287259625654724 0.181161918635864
"cell_546" 5.18104498839259 0.0425552778610602 0.185375846372883 0.707490820831107 2.07739494185089 3.8699335897885 3.82804009786692 0.463840223020685 1.87906243695129 1.81281341725375 0.277484947420831 0.188269641375769
"cell_547" 5.18517692754367 0.0318432993107615 0.180580265489157 0.687973322861188 2.08199176897221 3.86573819464549 3.8139016359241 0.460544741491203 1.87515022791028 1.81543803082645 0.26834190346661 0.186734773302417
"cell_548" 5.18028148988605 0.0415564377010516 0.168371640145952 0.676430089294123 2.07541026281297 3.86894423714859 3.81332024360183 0.464866164998472 1.88663760985947 1.82881441264964 0.2596746743839 0.195264964005011
"cell_549" 5.18737949271261 0.0282650564628196 0.163312606229026 0.677264060124211 2.07023159203941 3.88003149810868 3.80917401884707 0.473615380558149 1.88866559201699 1.83071395987018 0.272658889380964 0.197877088456703
"cell_550" 5.19745448090919 0.0284992060876954 0.159111342021893 0.676258967544755 2.05809213363394 3.86920636803303 3.81980831779026 0.487262009703375 1.894114516407 1.84185579825975 0.273537928464016 0.196746606646497
"cell_551" 5.18217841487446 0.0456135164415171 0.147549340668889 0.66704983925417 2.03673038719581 3.88034580950201 3.80718069904134 0.494168633275269 1.91981913229426 1.84915391505068 0.284812377897214 0.187987665014685
"cell_552" 5.19129790339209 0.0320237398165434 0.141286318493254 0.648800311030763 2.02122130842919 3.89186389619027 3.81254195471143 0.501340584162419 1.9325230842044 1.85317983002592 0.288761010245403 0.185879816773961
"cell_553" 5.18768195841754 0.0104126821558024 0.145977940925519 0.637606386895586 2.00795991770213 3.88732963356062 3.81999897971038 0.509654007196658 1.91855753312087 1.84979927797278 0.300893774968739 0.18739006363059
"cell_554" 5.18584754799673 0.0137677993236471 0.151470342171134 0.647312252477719 2.00635605467729 3.89003216332056 3.83162037898366 0.503998234458393 1.91973205203446 1.85183869863293 0.305334821573969 0.194054112138917
"cell_555" 5.19290323026704 0.00241008974239789 0.153110793700614 0.652160284176983 1.98047314897012 3.88924653049461 3.83086076539752 0.495568796239097 1.92042008000884 1.8500203224096 0.290616267201317 0.185270790137329
"cell_556" 5.1921086189219 -0.00852703973593876 0.150712616616731 0.641782574807733 1.94647115391821 3.86741518230669 3.82642985465709 0.492554673412881 1.91284258349101 1.83841442076449 0.304827920115911 0.175567556980012
"cell_557" 5.19230481251595 -0.0156987441106162 0.146821261968169 0.646982731576626 1.9370998602175 3.85654771946477 3.8307204773687 0.497169099757577 1.903243474435 1.8410913074183 0.30713067575625 0.166173894821934
"cell_558" 5.19422652180459 -0.0046183784029081 0.146345167729336 0.647793494376949 1.92530500908815 3.85387904274201 3.81356484728624 0.494473353835106 1.89478939824164 1.84174881080456 0.30563044176877 0.152937818193965
"cell_559" 5.18782561522899 0.00846383711894151 0.147004159158953 0.635847042450359 1.92229234421592 3.84485733664121 3.82143866572691 0.498033545062386 1.89631118188207 1.84707440841018 0.306575036204108 0.155129551321579
"cell_560" 5.1866907609639 0.00274648657348116 0.158927991741219 0.6354625512962 1.91140330268353 3.83876409325759 3.82243853126863 0.490220773735491 1.90759290481411 1.85089025380744 0.310337647457079 0.157381772744549
"cell_561" 5.18588277556746 0.0144448913568588 0.150129185127161 0.625661283606488 1.89320734640875 3.8375795694961 3.83164815726018 0.488572429148741 1.89878253814731 1.84633176881093 0.309798816602903 0.148540830808817
"cell_562" 5.18208046662807 0.0171248413390656 0.1537213529484 0.630636377868858 1.87756149227979 3.84349319664366 3.82538261885112 0.489289388414593 1.89570079100781 1.84882004388443 0.306154180289583 0.149412731106163
"cell_563" 5.17365251692242 0.0218714362883736 0.162928426514731 0.622916186383852 1.86133344514563 3.84076012108323 3.83074591778927 0.483595523341356 1.91057545008027 1.8527136604876 0.309848046479707 0.145299162332302
"cell_564" 5.17296235105455 0.00613084030431862 0.16534410233439 0.625955706904903 1.84544719483375 3.86338330669753 3.83755081996519 0.483149708176731 1.92512096106705 1.85987903826004 0.313997647408608 0.139259210537257
"cell_565" 5.15999095393829 -0.000508122930351924 0.175135484392322 0.606034730647847 1.8487870322799 3.87397025700964 3.84818586179395 0.471673741145586 1.9312518458574 1.8636216996428 0.317285360373315 0.123295411390353
"cell_566" 5.16763031629552 0.00566386503864154 0.16125108179992 0.609291215470244 1.83666462543579 3.87499319604398 3.84594877440265 0.486387674822321 1.92353298833061 1.85192116740892 0.310913802764493 0.131666045755299
"cell_567" 5.16041906087218 0.0119102032367426 0.156011434913415 0.621197262725097 1.81608317855264 3.86181266602197 3.85414771559873 0.492214462146337 1.91269210779792 1.84726703029152 0.298751701981279 0.131977717381006
"cell_568" 5.16293176138871 -0.000389657036978762 0.156310406435355 0.611728211888311 1.81998167739051 3.85058197141913 3.86203446710756 0.507311658376967 1.91814364099909 1.8424435712041 0.288975340011916 0.133758161988754
"cell_569" 5.16041282690971 -0.0110626937870978 0.154554114904943 0.607040924673166 1.8097251832328 3.84139264844769 3.86481688682426 0.508895915054193 1.93761603678766 1.84030789002837 0.281758017044074 0.141245276785145
"cell_570" 5.15250066130111 -0.0183351126002688 0.146269235713206 0.602032672264033 1.79869556695517 3.83882763667665 3.87835012206627 0.499115898403728 1.9451666412544 1.84472827726106 0.285056891886285 0.143731873798744
"cell_571" 5.15426394279854 -0.0146198170170953 0.133226255350372 0.598368951211785 1.7880871627588 3.83669202721057 3.87582894205849 0.489830378700829 1.93936021691564 1.8480102555925 0.28751897137201 0.153641555540112
"cell_572" 5.15368436300237 -0.0117059595078542 0.144704076239657 0.600139461288721 1.77212072378498 3.83880171565866 3.87139239235013 0.501691475582338 1.93295582203044 1.84291940794645 0.284651608663102 0.154085365729405
"cell_573" 5.15266117941912 -0.00513312347771332 0.151816095724535 0.589457245456415 1.73732950274899 3.84921598922895 3.87958834365451 0.504222141732116 1.939241086665 1.84465406632405 0.291950519953756 0.155485163257691
"cell_574" 5.16036666567355 0.0116969198514517 0.150667093919203 0.589582651088231 1.71193855230586 3.85794835740284 3.88263814980367 0.510314193688124 1.95164311963855 1.85901146860729 0.281272289662307 0.161083060842697
"cell_575" 5.17291492738608 0.0188227339899595 0.145255148639853 0.585400854173842 1.69340366465877 3.85650343018723 3.88170093874722 0.516863654670571 1.95391525434434 1.84463820900782 0.270587711726747 0.172138368516274
"cell_576" 5.17891666753411 0.00646533597116599 0.155491384330435 0.575891089035968 1.67673634403198 3.85151756649281 3.88337055024946 0.514001463464539 1.9549101262421 1.83714936304524 0.269424225291163 0.171641275449935
"cell_577" 5.17774565873173 0.00903893323752603 0.15350343677254 0.562025933880101 1.66809498412914 3.85698692676929 3.88910228496863 0.49495082559835 1.95572670314049 1.84304530306002 0.26871642210544 0.165329836786172
"cell_578" 5.17406821675379 0.0122407692230788 0.156095441595681 0.560423337605068 1.6694513336343 3.85567615850443 3.89234576002222 0.484283029944159 1.95983895217875 1.83565699940906 0.272162463627058 0.172204786286639
"cell_579" 5.17838930603918 0.0164251038360037 0.147056749743109 0.565059194554052 1.66927388045669 3.86152588133454 3.90254478539983 0.47248077426846 1.95411825876513 1.84957284583306 0.272428455722044 0.17163418299167
"cell_580" 5.18226325008783 0.0266166329036438 0.152776271802327 0.566797879815426 1.6646287088708 3.86183581590866 3.90374218697606 0.456666203057529 1.95809519032382 1.84567681154064 0.271605761821556 0.167320644336911
"cell_581" 5.18590504525762 0.0283310568019476 0.178448494772889 0.560933502809296 1.64456237479482 3.86215555859429 3.89876129393162 0.44996333116325 1.95217000368792 1.84430310395391 0.263530898093005 0.172667936884248
"cell_582" 5.19631149787046 0.0215090749827636 0.163541398406143 0.546498010663325 1.62135981218726 3.87428429893554 3.87996248018831 0.455405836823967 1.94752738004578 1.84930389335739 0.278711200383992 0.182259290281035
"cell_583" 5.19370582547124 0.0337904988991965 0.149772066786246 0.533950040309986 1.60001623335687 3.87472540418963 3.88007293386248 0.447388310631092 1.95182778038058 1.86008655253218 0.27788259547889 0.175723575816536
"cell_584" 5.20610485669897 0.0219613037633207 0.144402624318193 0.52217336307407 1.57932429114249 3.88293118598622 3.87130871648229 0.43409475801313 1.94519977501336 1.85238479605236 0.276994308864756 0.162862371471568
"cell_585" 5.21817734632211 0.017356988527162 0.137463340413873 0.519020484575721 1.57018212493536 3.87360014897589 3.8891021522809 0.431987166693285 1.95059931436691 1.85255146667425 0.27266378470396 0.169123168438436
"cell_586" 5.20176503793613 0.0184310605521959 0.135798391022763 0.507173999185576 1.56374584375017 3.87553445881537 3.89119419767774 0.426169735744701 1.95610501793206 1.85441787152347 0.264082356442287 0.168576919750216
"cell_587" 5.18927910330033 0.0135345859720529 0.122658760784875 0.493790869762715 1.55478938206772 3.86668941706853 3.89801685260509 0.414516130317359 1.95958606560108 1.83810815598668 0.247309249093852 0.167121933475413
"cell_588" 5.19108135215678 0.010777600177009 0.118122021063292 0.477902195562581 1.52989365613946 3.86114672282859 3.90314217443914 0.401904952303629 1.96436233778184 1.83695503333512 0.261467721329432 0.160407405320732
"cell_589" 5.19647883385138 0.0272936267377132 0.129532550985397 0.463163719956118 1.50777034908272 3.85748856243146 3.89458360904558 0.403018322296819 1.95022243096778 1.8401350580392 0.252735466937923 0.164366882496483
"cell_590" 5.18700500896578 0.0486004004805009 0.139048878383307 0.45031172839138 1.48396798557869 3.84297006501558 3.89431502574076 0.409437658114492 1.94588616755406 1.82820682517454 0.242013196313256 0.158963216924432
"cell_591" 5.17895006310781 0.0446796848188427 0.143830922639049 0.426312232567086 1.47659345159966 3.84621312235277 3.88904343131423 0.397133289097806 1.95035966293001 1.82427099127318 0.250678332887874 0.136792133495842
"cell_592" 5.17730598042511 0.0459848922872934 0.152213894245078 0.418002270177053 1.45269737568848 3.84970547380664 3.89357839606484 0.384324433264848 1.96536530202814 1.82898769172854 0.260993723547169 0.143518649284857
"cell_593" 5.16191550190216 0.044328082582509 0.148416191060455 0.411404804801532 1.4276931717584 3.85949107960117 3.89542075471552 0.383309770016 1.98100050758558 1.82376744179074 0.265561904407638 0.143220809338072
"cell_594" 5.16002301286152 0.0409247029588309 0.144046884401653 0.396317127120472 1.3905824640069 3.86986293827745 3.90892597477086 0.382905860170726 1.97555243947059 1.82907486719712 0.262326427134089 0.151570650104094
"cell_595" 5.1557022329404 0.045613259469181 0.146523740285655 0.401268242982349 1.36731100156177 3.86880687129473 3.89616410259702 0.382816929719411 1.98095308283793 1.83964089113775 0.260913650575584 0.162393605081783
"cell_596" 5.15890799885984 0.0462055488241869 0.147782642283014 0.391256383260642 1.35845260331303 3.8752104500133 3.88207779804276 0.367649465648158 1.97320402905785 1.85757462428953 0.264974140154358 0.171666889123376
"cell_597" 5.161034054821 0.0441050823980475 0.157925199107216 0.38347765615118 1.36423432644285 3.87710638025035 3.89033931649128 0.363333494595386 1.97459571624279 1.86691907174908 0.273044276866005 0.168813723818029
"cell_598" 5.16164112856172 0.0396818805678736 0.168655421129987 0.381948746339855 1.36091488639745 3.88892363920105 3.88152846405972 0.340342248566705 1.97920129378243 1.8695765777361 0.261874293530582 0.159202651619041
"cell_599" 5.16863547090636 0.0383279391506373 0.150695052915664 0.377575346078641 1.35121517141662 3.89021633678689 3.88051294483893 0.336234422615658 2.00156609288579 1.86256891562767 0.248434247208544 0.161333000792544
"cell_600" 5.17167968731068 0.0573556269779219 0.132182851606374 0.371695322883594 1.33742030566232 3.8974213884653 3.88418944921909 0.325425862144967 2.0269327636978 1.86944413044331 0.254227790048278 0.17891234809269
"cell_601" 5.15961630517204 0.0413226869848596 0.132404510999815 0.380456373147966 1.33341586086304 3.89497685741754 3.88783394615321 0.321471313286769 2.02401288934515 1.87861114927282 0.254830722956285 0.177410656141708
"cell_602" 5.15818251373705 0.0256997498186209 0.14248686678997 0.379629890944602 1.33717736733634 3.89556280636472 3.8792451417199 0.316779438726784 2.02537767544296 1.88127481687313 0.247412321892942 0.165793038806918
"cell_603" 5.15581246760029 0.0326552991865505 0.130351957237043 0.381121034486352 1.3265643638187 3.89404213110741 3.87969717388403 0.315185774681931 2.02246039370721 1.8749858378857 0.248545959788983 0.158540001691884
"cell_604" 5.15596634734315 0.0222115547458254 0.14903826075299 0.406048794227288 1.33502160724965 3.89322369536715 3.88473565801127 0.330699143517469 2.01415857895194 1.87320511949237 0.242479630918582 0.162668309926545
"cell_605" 5.15900453480936 0.0279156833064263 0.146100534820796 0.406686683827943 1.33459699631961 3.89014173346231 3.88161037442808 0.331320094725084 2.00633016053942 1.86897530165598 0.235335657032485 0.156360002684272
"cell_606" 5.14694508811491 0.0240542579926974 0.133765911865373 0.399291655769519 1.329785793744 3.89261410646136 3.86197617363534 0.341878335912814 2.00022936159632 1.87023423081291 0.245139436298601 0.15678861490906
"cell_607" 5.15070963723947 0.0185192108122325 0.140138354435019 0.401569772967186 1.31613344350229 3.89903485761354 3.8644963862611 0.338264151907683 2.00028178371478 1.87564286055822 0.254205602997267 0.168412764396151
"cell_608" 5.15178802912037 0.0267850857951952 0.132449704667848 0.403367901042284 1.30866716851027 3.90635727557821 3.87063928300159 0.335276505096082 1.99747414024572 1.87685310129256 0.259879054323494 0.178627156285352
"cell_609" 5.14924420891872 0.0298623111059979 0.131313368824899 0.394221588586977 1.30244679473774 3.91010836807691 3.8657621718774 0.331678234401397 2.003535749752 1.87478638758557 0.264661374287448 0.180510953728832
"cell_610" 5.14807609161228 0.0426650309938837 0.125981162143129 0.388782005130394 1.28879084173335 3.9135209268732 3.87222862645292 0.329786796491416 2.00641203595383 1.87177519142546 0.25193425029487 0.172668048049477
"cell_611" 5.15108345913488 0.0372648704428862 0.126468755551221 0.386456201917656 1.27431012884829 3.93467233513007 3.86829623724764 0.328825144621178 1.98939527271245 1.87774216549117 0.24291288986769 0.176770017613698
"cell_612" 5.15878444121364 0.0380035527726515 0.115834253367679 0.382294146515932 1.26524016943644 3.9422453678272 3.8732452394993 0.325479069436619 1.99069814210042 1.87988337524145 0.244389314447093 0.173185059147598
"cell_613" 5.15237029495157 0.0232710765176136 0.112491290146088 0.379499757228353 1.25810740578725 3.94326535673356 3.8736412783611 0.319698689790404 1.98488489604786 1.85443782277776 0.234702654270536 0.168082633779542
"cell_614" 5.16092024630743 0.0207789233625211 0.100040410404231 0.365061359708357 1.253081643713 3.94600195186017 3.89288394807149 0.317202619082806 1.97906119709572 1.84818536199712 0.223963282850612 0.171667597066019
"cell_615" 5.16280783127787 0.0333063971994277 0.0991644405110282 0.376473691688947 1.23995360240561 3.94752372780258 3.8884745286768 0.310190477469161 1.97893373944437 1.84509327951037 0.213657609762287 0.168978584696851
"cell_616" 5.15313767553622 0.0320946853270248 0.104731306794604 0.381538353838227 1.23515804851823 3.94167396271857 3.88795259736238 0.306598755848827 1.98570255241411 1.83804008323039 0.2101370082354 0.160313999792065
"cell_617" 5.1444035675531 0.0323197902284583 0.0992500313742432 0.400270278143929 1.23413300909165 3.9512199094983 3.89158026399425 0.304037847777788 1.98100818269254 1.82058701038517 0.199786973533013 0.170560943697485
"cell_618" 5.14142336796433 0.0231817007070272 0.0906382144793138 0.398977505150019 1.20629288765988 3.96325781994899 3.8875232702182 0.292305151288552 1.97892524012836 1.82026083610398 0.193512216317712 0.16825401475657
"cell_619" 5.1277588814402 0.0250277540166037 0.0950140580953162 0.391615713787167 1.19455688451272 3.96134683835539 3.89876238730923 0.299903662700599 1.97784544084361 1.81702089731445 0.175614423218569 0.164069096529562
"cell_620" 5.1231463288046 0.0274409916110887 0.0853256612315158 0.390789763758068 1.18229085099752 3.94983368551092 3.91065619787926 0.31108239333247 1.97453647434843 1.80807286399543 0.165098903623701 0.154772411146745
"cell_621" 5.11137095180601 0.0268128543769238 0.0852700108165032 0.391153684948563 1.17437392867096 3.95290808225152 3.93166898468793 0.304420851176484 1.98782627519711 1.81688843193155 0.159682325735795 0.152389193392838
"cell_622" 5.12260719044968 0.0223286822921065 0.0885653590077687 0.381687111107713 1.18683272413538 3.97081987270471 3.95031293931671 0.312471212939479 1.99709034156243 1.80511414084947 0.167331071642811 0.155461734681804
"cell_623" 5.13626512225814 0.0174259059400345 0.0854530989730069 0.38988750836385 1.17427197011065 3.97585067354628 3.94963709464977 0.307248455299462 1.9996559896079 1.80626303088446 0.176316896970974 0.160381820419026
"cell_624" 5.13110459602487 0.0126075131487056 0.0764319664936697 0.383389689804156 1.16006930740724 3.96245675412518 3.94886654874354 0.299394799621439 1.99516223090904 1.80447060625808 0.165851815774598 0.15444833605957
"cell_625" 5.11644116375118 0.0160445181214718 0.065382619096098 0.384752294438042 1.15540529079135 3.95197275786865 3.94174108454458 0.290917134420893 1.98461705874934 1.79158093947634 0.162040651630613 0.144549542248188
"cell_626" 5.11521205556485 0.00787023034047838 0.058314057282573 0.383353643071795 1.16100332059536 3.95172944203746 3.95030780530688 0.296622617542575 1.98279986784362 1.79733084408513 0.18230207325541 0.134914593136516
"cell_627" 5.12735670540771 0.0150688016207111 0.0598317040097304 0.39335209845801 1.1398484498528 3.94130098379842 3.96352996300733 0.290509831936822 1.97559554147178 1.81779478320366 0.200450735865172 0.133199536401938
"cell_628" 5.14568554106334 0.0210664623224783 0.0621866904455811 0.376748330056156 1.13984871286175 3.94137608790505 3.96469963598226 0.281922381757817 1.97019325582369 1.80286646305499 0.210983282309933 0.117950092939744
"cell_629" 5.14623441273123 0.0266224524433239 0.0492450736353017 0.360973802141809 1.13821170700349 3.94084336692739 3.96429254170736 0.288777897177596 1.96799136013773 1.78748623817198 0.219612722670162 0.122005980989876
"cell_630" 5.14399120609617 0.0241423824001321 0.050056814450548 0.3577584054334 1.1189093874836 3.93680705414217 3.97194641072743 0.287592404554454 1.96671965590966 1.78159286857872 0.208636143684032 0.113434328390004
"cell_631" 5.1582339065448 0.0174844547762845 0.0447078057990635 0.352792159338396 1.1022674266383 3.92618525151306 3.97370417868037 0.274463238063194 1.95608345997346 1.78198873302449 0.186290286795788 0.107140271348547
"cell_632" 5.15379977067687 0.0115267996357011 0.043957593843307 0.342917439716583 1.08400742791314 3.91705056798187 3.97288424891812 0.267354700758163 1.94299282306597 1.79374211289463 0.183751138313538 0.0991750475571485
"cell_633" 5.15973700899256 -0.000450581111434334 0.0502752642657649 0.346373115652101 1.06217175843307 3.91568017956609 3.9712365751468 0.26923446050057 1.95677632627486 1.78957590478578 0.18161124993147 0.112519818395828
"cell_634" 5.15593920998838 -0.0105461695338502 0.0530363719469635 0.338591861374441 1.04951210155867 3.92607813803001 3.97517368902533 0.276133857799954 1.97335233727583 1.78086712159457 0.184897359997528 0.114440908370366
"cell_635" 5.15049671084186 -0.0108799984822729 0.0506500032196898 0.336141100583211 1.02852969130808 3.9293037245733 3.96903137280128 0.275820099927465 1.96721661925842 1.78125526062774 0.197178824190364 0.118827373577768
